,ticket_id,probability
370,285965,0.6748514160538072
371,286801,0.6748514160538072
372,286211,0.6620269345743761
373,286241,0.6748514160538072
374,286242,0.6620269345743761
375,285864,0.675007942788528
376,285865,0.6687446819928969
377,286802,0.6748514160538072
378,286031,0.675007942788528
379,286138,0.6748514160538072
380,286002,0.675007942788528
381,285940,0.19596193283482813
382,286979,0.6620269345743761
383,286977,0.6620269345743761
384,285956,0.6748514160538072
385,288341,0.6748514160538072
386,285970,0.19596193283482813
387,286033,0.19596193283482813
388,285967,0.601243911569684
389,285968,0.6611271656847988
390,286159,0.601243911569684
391,285937,0.6748514160538072
392,285966,6.478507825966507e-08
393,286147,0.6620269345743761
394,286146,0.601243911569684
395,286032,0.19596193283482813
396,285869,0.6620269345743761
397,285866,0.6748514160538072
398,285867,0.6620269345743761
399,286135,0.669904319400458
400,288409,0.6620269345743761
401,286137,0.19596193283482813
402,286136,0.19596193283482813
403,286969,0.6424239673277158
404,285975,0.6748514160538072
405,286976,0.6620269345743761
406,286974,0.6620269345743761
407,285958,0.6748514160538072
408,286001,0.6620269345743761
409,285999,0.6748514160538072
410,286800,0.6748514160538072
411,286134,0.6748514160538072
412,286108,0.601243911569684
413,288345,0.675007942788528
414,286113,0.6748514160538072
415,286110,0.6748514160538072
416,286228,0.601243911569684
417,286234,0.601243911569684
418,286094,0.6620269345743761
419,286205,0.6620269345743761
420,286204,0.6748514160538072
421,288349,0.6748514160538072
422,286093,0.6620269345743761
423,286806,0.601243911569684
424,288347,0.6748514160538072
425,286101,0.669904319400458
426,286221,0.6687446819928969
427,286207,0.6611271656847988
428,286092,0.19596193283482813
429,285950,0.6748514160538072
430,286333,0.6748514160538072
431,286336,0.6748514160538072
432,286219,0.601243911569684
433,286210,0.6748514160538072
434,285959,0.6748514160538072
435,286217,0.675007942788528
436,285957,0.6748514160538072
437,286018,0.601243911569684
438,288329,0.6620269345743761
439,286025,0.6620269345743761
440,285961,0.6748514160538072
441,286091,0.6620269345743761
442,288353,0.675007942788528
443,286344,0.6687446819928969
444,286813,0.675007942788528
445,286090,0.19596193283482813
446,286345,0.669904319400458
447,286202,0.601243911569684
448,286397,0.6748514160538072
449,286231,0.669904319400458
450,286199,0.601243911569684
451,286346,0.669904319400458
452,286408,0.19596193283482813
453,286198,0.19596193283482813
454,286227,0.6611271656847988
455,286421,0.601243911569684
456,287317,0.6424239673277158
457,286686,0.6748514160538072
458,286343,0.669904319400458
459,286354,0.669904319400458
460,286196,0.6720024660466756
461,286195,6.478507825966507e-08
462,287175,0.601243911569684
463,286224,0.6620269345743761
464,286341,0.6748514160538072
465,286089,0.6620269345743761
466,287155,0.6611271656847988
467,287154,0.6424239673277158
468,286229,0.6748514160538072
469,286689,0.6620269345743761
470,286688,0.19596193283482813
471,286222,0.6748514160538072
472,286422,0.601243911569684
473,286350,0.6687446819928969
474,286535,0.601243911569684
475,286447,0.601243911569684
476,286116,0.601243911569684
477,286182,0.669904319400458
478,286954,0.6748514160538072
479,288327,0.6611271656847988
480,286197,0.19596193283482813
481,287147,0.6424239673277158
482,288404,0.6620269345743761
483,286179,0.669904319400458
484,286178,0.6720024660466756
485,286177,6.478507825966507e-08
486,287149,0.6424239673277158
487,286439,0.19596193283482813
488,286436,0.669904319400458
489,287144,0.675007942788528
490,286181,0.669904319400458
491,287171,0.6424239673277158
492,286433,0.601243911569684
493,286428,0.601243911569684
494,286434,0.6748514160538072
495,286200,0.6620269345743761
496,287679,0.6611271656847988
497,287146,0.6748514160538072
498,288324,0.6611271656847988
499,288358,0.6748514160538072
500,286183,0.6748514160538072
501,288330,0.6611271656847988
502,286909,0.6620269345743761
503,286908,0.19596193283482813
504,286102,0.6748514160538072
505,287151,0.6748514160538072
506,288422,0.6620269345743761
507,286426,0.601243911569684
508,286430,0.601243911569684
509,286424,0.675007942788528
510,288328,0.6620269345743761
511,286521,0.19596193283482813
512,287745,0.6620269345743761
513,287754,0.6620269345743761
514,287747,0.6620269345743761
515,287680,0.6748514160538072
516,287741,0.6620269345743761
517,286201,0.601243911569684
518,287172,0.6424239673277158
519,286208,0.6748514160538072
520,286437,0.601243911569684
521,286237,0.6620269345743761
522,286236,0.6748514160538072
523,286194,0.669904319400458
524,286235,0.6620269345743761
525,286232,0.6748514160538072
526,286314,0.6620269345743761
527,286316,0.6620269345743761
528,286315,0.601243911569684
529,286317,0.6620269345743761
530,286239,0.601243911569684
531,286240,0.6620269345743761
532,286238,0.6748514160538072
533,286230,0.675007942788528
534,286161,0.6620269345743761
535,286417,0.6687446819928969
536,286164,0.6748514160538072
537,286285,0.6620269345743761
538,286283,0.19596193283482813
539,286309,0.19596193283482813
540,286310,0.6620269345743761
541,288359,0.675007942788528
542,286193,0.669904319400458
543,286355,0.19596193283482813
544,286284,0.6620269345743761
545,286289,0.601243911569684
546,286311,0.6620269345743761
547,286323,0.601243911569684
548,286322,0.6620269345743761
549,286418,0.6687446819928969
550,286324,0.19596193283482813
551,288360,0.6748514160538072
552,286631,0.6748514160538072
553,286630,0.6748514160538072
554,287014,0.601243911569684
555,286329,0.6424239673277158
556,286330,0.6424239673277158
557,286683,0.6748514160538072
558,286633,0.6620269345743761
559,287113,0.19596193283482813
560,286326,0.6620269345743761
561,286449,0.601243911569684
562,286626,0.6748514160538072
563,286328,0.6620269345743761
564,286442,0.19596193283482813
565,286443,0.6620269345743761
566,286216,0.19596193283482813
567,286452,0.6748514160538072
568,286331,0.669904319400458
569,287015,0.601243911569684
570,286325,0.675007942788528
571,286445,0.19596193283482813
572,286327,0.6620269345743761
573,286215,0.19596193283482813
574,286756,0.601243911569684
575,286628,0.669904319400458
576,286854,0.601243911569684
577,286642,0.669904319400458
578,286497,0.6748514160538072
579,286407,0.6748514160538072
580,286757,0.669904319400458
581,287182,0.669904319400458
582,286681,0.6748514160538072
583,287181,0.675007942788528
584,286629,0.669904319400458
585,286391,0.19596193283482813
586,286490,0.6748514160538072
587,286410,0.19596193283482813
588,286555,0.669904319400458
589,286487,0.601243911569684
590,286467,0.19596193283482813
591,286564,0.669904319400458
592,286561,0.19596193283482813
593,286469,0.19596193283482813
594,286655,0.6720024660466756
595,286559,0.669904319400458
596,286816,0.6748514160538072
597,286409,0.6216074185891682
598,286465,0.19596193283482813
599,286805,0.6748514160538072
600,286463,0.19596193283482813
601,286656,0.6720024660466756
602,286654,0.6720024660466756
603,286366,0.19596193283482813
604,286658,0.6720024660466756
605,286517,0.6748514160538072
606,286510,0.6748514160538072
607,286577,0.6748514160538072
608,286482,0.669904319400458
609,286582,0.675007942788528
610,286484,0.669904319400458
611,286704,0.6748514160538072
612,286551,0.601243911569684
613,286567,0.6748514160538072
614,286796,0.19596193283482813
615,286700,0.6748514160538072
616,286712,0.6748514160538072
617,286581,0.6748514160538072
618,286459,0.19596193283482813
619,286458,0.19596193283482813
620,286464,0.6748514160538072
621,286703,0.6748514160538072
622,286660,0.6720024660466756
623,286502,0.6748514160538072
624,286661,0.6720024660466756
625,286662,0.6737385095030586
626,286797,0.19596193283482813
627,286494,0.6748514160538072
628,286501,0.669904319400458
629,286405,0.669904319400458
630,286515,0.601243911569684
631,286498,0.6748514160538072
632,286477,0.6748514160538072
633,286475,0.669904319400458
634,286549,0.6748514160538072
635,286491,0.601243911569684
636,286546,0.6748514160538072
637,286571,0.6748514160538072
638,286457,0.6748514160538072
639,286699,0.6748514160538072
640,286568,0.6748514160538072
641,286518,0.601243911569684
642,286570,0.6748514160538072
643,286665,0.6720024660466756
644,286664,0.6720024660466756
645,286698,0.6748514160538072
646,286496,0.675007942788528
647,286486,0.669904319400458
648,286466,0.669904319400458
649,286755,0.19596193283482813
650,286512,0.19596193283482813
651,286456,0.675007942788528
652,286579,0.6748514160538072
653,286710,0.6748514160538072
654,286572,0.6748514160538072
655,286576,0.6748514160538072
656,286504,0.6748514160538072
657,286505,0.669904319400458
658,286680,0.675007942788528
659,287016,0.601243911569684
660,286538,0.6748514160538072
661,286708,0.6748514160538072
662,286713,0.6748514160538072
663,286773,0.675007942788528
664,286693,0.19596193283482813
665,286783,0.19596193283482813
666,286794,0.601243911569684
667,286406,0.601243911569684
668,286691,0.601243911569684
669,286777,0.19596193283482813
670,287013,0.601243911569684
671,286605,0.6748514160538072
672,286711,0.6748514160538072
673,287011,0.6620269345743761
674,287012,0.601243911569684
675,287067,0.601243911569684
676,286553,0.6748514160538072
677,286586,0.6720024660466756
678,286540,0.601243911569684
679,286709,0.6748514160538072
680,286435,0.6748514160538072
681,286682,0.6748514160538072
682,286788,0.675007942788528
683,286613,0.6748514160538072
684,286696,0.601243911569684
685,287010,0.6748514160538072
686,286441,0.669904319400458
687,286542,0.669904319400458
688,286795,0.19596193283482813
689,286544,0.601243911569684
690,286615,0.19596193283482813
691,286584,0.6720024660466756
692,286714,0.675007942788528
693,286606,6.478507825966507e-08
694,286438,0.6620269345743761
695,286793,0.19596193283482813
696,286770,0.6620269345743761
697,286768,0.6724776677688067
698,286767,0.669904319400458
699,286769,0.6748514160538072
700,286735,0.601243911569684
701,286618,0.6620269345743761
702,287006,0.601243911569684
703,286532,0.6620269345743761
704,286759,0.669904319400458
705,286812,0.6620269345743761
706,286809,0.6720024660466756
707,286670,0.6748514160538072
708,286771,0.6748514160538072
709,286736,0.6620269345743761
710,286647,0.6687446819928969
711,286619,6.478507825966507e-08
712,286524,0.19596193283482813
713,286763,6.478507825966507e-08
714,286753,0.19596193283482813
715,286533,0.6561601556136076
716,287112,0.669904319400458
717,287110,0.669904319400458
718,286650,0.19596193283482813
719,287095,0.669904319400458
720,286790,0.6748514160538072
721,286787,0.6748514160538072
722,286649,0.6620269345743761
723,286671,0.669904319400458
724,286820,0.6748514160538072
725,287097,0.6620269345743761
726,287096,0.669904319400458
727,287115,0.669904319400458
728,286782,6.478507825966507e-08
729,286591,0.669904319400458
730,286592,0.6566922129509969
731,286534,0.6748514160538072
732,286677,0.19596193283482813
733,286982,0.6687446819928969
734,286646,0.6620269345743761
735,286612,0.6748514160538072
736,286614,0.6620269345743761
737,286608,0.6748514160538072
738,286610,0.6620269345743761
739,286593,0.669904319400458
740,286594,0.6566922129509969
741,286648,0.19596193283482813
742,286746,0.6620269345743761
743,286743,0.601243911569684
744,286744,0.601243911569684
745,286745,0.669904319400458
746,287008,0.601243911569684
747,286789,0.6748514160538072
748,286749,0.601243911569684
749,286750,0.6620269345743761
750,286780,0.6748514160538072
751,286597,0.6424239673277158
752,286598,0.6566922129509969
753,286595,0.6620269345743761
754,286599,0.6620269345743761
755,286825,0.6620269345743761
756,286975,0.669904319400458
757,286637,0.669904319400458
758,286792,0.6748514160538072
759,286823,0.669904319400458
760,286828,0.601243911569684
761,286774,0.6748514160538072
762,286832,0.6620269345743761
763,286827,0.669904319400458
764,286822,0.669904319400458
765,286829,0.6620269345743761
766,286666,0.6720024660466756
767,286833,0.6748514160538072
768,286640,0.669904319400458
769,286821,0.601243911569684
770,287176,0.6424239673277158
771,286928,0.669904319400458
772,286910,0.6748514160538072
773,286932,0.669904319400458
774,286931,0.19596193283482813
775,286720,0.6748514160538072
776,286861,6.478507825966507e-08
777,287177,0.675007942788528
778,287179,0.6611271656847988
779,286952,0.19596193283482813
780,286858,0.19596193283482813
781,286919,0.669904319400458
782,286852,0.6748514160538072
783,286721,0.6748514160538072
784,286894,0.675007942788528
785,286851,0.6748514160538072
786,286667,0.6720024660466756
787,286950,0.6687446819928969
788,286972,0.6620269345743761
789,286949,0.601243911569684
790,286933,0.675007942788528
791,286907,0.6620269345743761
792,286906,0.19596193283482813
793,286918,0.6724776677688067
794,286915,6.478507825966507e-08
795,287098,0.601243911569684
796,286857,0.601243911569684
797,287300,0.19596193283482813
798,286897,0.6748514160538072
799,286817,0.19596193283482813
800,287024,0.19596193283482813
801,286937,0.675007942788528
802,287102,0.6748514160538072
803,287299,0.6424239673277158
804,286911,0.19596193283482813
805,286914,0.6724776677688067
806,286913,0.669904319400458
807,286935,0.601243911569684
808,286855,0.6748514160538072
809,286734,0.669904319400458
810,286901,0.6748514160538072
811,287560,0.19596193283482813
812,287104,0.6748514160538072
813,286865,0.601243911569684
814,286947,0.19596193283482813
815,287301,0.6748514160538072
816,286853,0.6748514160538072
817,287078,0.6687446819928969
818,286934,0.669904319400458
819,286867,0.19596193283482813
820,286868,0.6620269345743761
821,286860,0.6748514160538072
822,286818,0.19596193283482813
823,286961,0.6724776677688067
824,286960,6.478507825966507e-08
825,286819,0.6737385095030586
826,286862,0.6748514160538072
827,286943,0.19596193283482813
828,286838,0.6620269345743761
829,286916,0.601243911569684
830,286863,0.601243911569684
831,287101,0.669904319400458
832,286900,0.6748514160538072
833,286903,0.601243911569684
834,287007,0.19596193283482813
835,287105,0.669904319400458
836,286834,0.6566922129509969
837,286835,0.669904319400458
838,286824,0.6620269345743761
839,287109,0.669904319400458
840,286946,0.601243911569684
841,286902,0.6748514160538072
842,286945,0.601243911569684
843,287116,0.6748514160538072
844,286904,0.6748514160538072
845,287136,0.669904319400458
846,287617,0.6748514160538072
847,286984,0.6724776677688067
848,286836,0.669904319400458
849,286830,0.6620269345743761
850,286905,0.6748514160538072
851,287118,0.6748514160538072
852,287117,0.669904319400458
853,286944,0.19596193283482813
854,286869,0.6748514160538072
855,286912,0.675007942788528
856,287137,0.6748514160538072
857,286848,0.6611271656847988
858,287019,0.6687446819928969
859,286846,0.6620269345743761
860,287087,0.19596193283482813
861,287035,0.601243911569684
862,287017,0.6620269345743761
863,287022,0.601243911569684
864,287134,0.6687446819928969
865,287032,0.601243911569684
866,287040,0.601243911569684
867,287020,0.6748514160538072
868,286847,0.6620269345743761
869,286881,0.601243911569684
870,286882,0.669904319400458
871,286883,0.6566922129509969
872,286890,0.669904319400458
873,286889,0.6687446819928969
874,286888,0.6620269345743761
875,286886,0.669904319400458
876,286887,0.6566922129509969
877,286885,0.6566922129509969
878,286884,0.669904319400458
879,287162,0.6720024660466756
880,287164,0.19596193283482813
881,287161,0.6720024660466756
882,287163,0.19596193283482813
883,286891,0.669904319400458
884,287523,0.601243911569684
885,287579,0.19596193283482813
886,287103,0.669904319400458
887,286898,0.6748514160538072
888,287527,0.6748514160538072
889,287303,0.19596193283482813
890,287306,0.19596193283482813
891,287525,0.6748514160538072
892,286899,0.601243911569684
893,286927,0.6424239673277158
894,287307,0.19596193283482813
895,287580,0.669904319400458
896,287269,0.6720024660466756
897,287271,0.601243911569684
898,287272,0.601243911569684
899,287270,0.6720024660466756
900,287688,0.6748514160538072
901,287262,0.19596193283482813
902,286973,0.675007942788528
903,287424,0.6748514160538072
904,287423,0.6748514160538072
905,287489,0.6737385095030586
906,287166,0.19596193283482813
907,287092,6.478507825966507e-08
908,286986,0.19596193283482813
909,286987,0.6748514160538072
910,286988,0.669904319400458
911,286989,0.6620269345743761
912,287421,0.6748514160538072
913,287090,0.19596193283482813
914,287153,6.478507825966507e-08
915,287199,0.6737385095030586
916,287165,0.6216074185891682
917,287263,0.6611271656847988
918,287043,0.6748514160538072
919,287051,0.6748514160538072
920,287066,0.6748514160538072
921,287023,0.6748514160538072
922,287050,0.6748514160538072
923,287052,0.675007942788528
924,287048,0.675007942788528
925,287337,6.478507825966507e-08
926,287350,0.601243911569684
927,287351,0.601243911569684
928,287347,0.6720024660466756
929,287064,0.6748514160538072
930,287261,0.601243911569684
931,287061,0.675007942788528
932,287054,0.6748514160538072
933,287632,0.601243911569684
934,287038,0.6748514160538072
935,287053,0.675007942788528
936,287343,0.6720024660466756
937,287637,0.6748514160538072
938,287071,0.6620269345743761
939,287634,0.6748514160538072
940,287037,0.6748514160538072
941,287273,0.6216074185891682
942,287041,0.6748514160538072
943,287026,0.6748514160538072
944,287058,0.6748514160538072
945,287034,0.6748514160538072
946,287633,0.6748514160538072
947,287039,0.6748514160538072
948,287260,0.669904319400458
949,287490,0.6737385095030586
950,287635,0.6748514160538072
951,287329,0.19596193283482813
952,287049,0.6748514160538072
953,287030,0.6748514160538072
954,287073,0.6737385095030586
955,287075,0.6424239673277158
956,287076,0.6520030464646724
957,287074,0.6424239673277158
958,287060,0.6748514160538072
959,287631,0.601243911569684
960,287588,0.6748514160538072
961,287100,0.601243911569684
962,287719,0.6720024660466756
963,290134,0.6720024660466756
964,290149,0.6720024660466756
965,287159,0.6620269345743761
966,287158,0.19596193283482813
967,287881,0.6620269345743761
968,287886,0.6620269345743761
969,287888,0.6620269345743761
970,287763,0.6424239673277158
971,290187,0.6720024660466756
972,290185,0.6720024660466756
973,287769,0.669904319400458
974,287764,0.601243911569684
975,287766,0.6620269345743761
976,287712,0.675007942788528
977,287899,0.6720024660466756
978,287293,0.6620269345743761
979,287291,0.601243911569684
980,288322,0.669904319400458
981,288323,0.6620269345743761
982,287392,0.6720024660466756
983,287393,0.6720024660466756
984,287643,0.6720024660466756
985,287642,0.6720024660466756
986,287641,0.601243911569684
987,287288,0.6620269345743761
988,287287,0.601243911569684
989,287389,0.6720024660466756
990,287391,0.601243911569684
991,287390,0.6720024660466756
992,287283,0.601243911569684
993,287285,0.6620269345743761
994,287245,0.6720024660466756
995,287246,0.6720024660466756
996,287695,0.675007942788528
997,287365,0.6687446819928969
998,287639,0.6720024660466756
999,287358,0.6720024660466756
1000,287362,0.6720024660466756
1001,287644,0.601243911569684
1002,287645,0.6720024660466756
1003,287646,0.6720024660466756
1004,289773,0.6720024660466756
1005,287689,0.6687446819928969
1006,290182,0.6720024660466756
1007,290179,0.6720024660466756
1008,296240,0.601243911569684
1009,287757,0.675007942788528
1010,287758,0.6611271656847988
1011,287319,0.19596193283482813
1012,288142,0.19596193283482813
1013,287696,0.675007942788528
1014,296084,0.601243911569684
1015,287707,0.6720024660466756
